EntryID	Reaction	ECNumber	UniProtKB_AC	Organism	pH	parameter.name	parameter.type	parameter.associatedSpecies	parameter.startValue	parameter.endValue	parameter.standardDeviation	parameter.unit
44402	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P00343	Lactobacillus casei	7.0	n	Hill coefficient	Pyruvate	2.3		-	-
44402	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P00343	Lactobacillus casei	7.0	M	concentration	Fructose 1,6-bisphosphate	0.005		-	M
44402	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P00343	Lactobacillus casei	7.0	S	concentration	Pyruvate	0.0	0.05	-	M
44402	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P00343	Lactobacillus casei	7.0	B	concentration	NADH	1.0E-4		-	M
44402	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P00343	Lactobacillus casei	7.0	S_half	S_half	Pyruvate	0.031		-	M
44403	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P00343	Lactobacillus casei	7.0	Km	Km	Pyruvate	0.004		-	M
44403	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P00343	Lactobacillus casei	7.0	M_1	concentration	Fructose 1,6-bisphosphate	0.005		-	M
44403	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P00343	Lactobacillus casei	7.0	A	concentration	Pyruvate	0.0	0.05	-	M
44403	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P00343	Lactobacillus casei	7.0	Vmax	Vmax		0.01733333		-	mol*s^(-1)*g^(-1)
44403	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P00343	Lactobacillus casei	7.0	B	concentration	NADH	1.0E-4		-	M
44403	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P00343	Lactobacillus casei	7.0	M_2	concentration	Mn2+	0.01		-	M
44404	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P00343	Lactobacillus casei	7.0	B	concentration	NADH	1.0E-4		-	M
44404	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P00343	Lactobacillus casei	7.0	M_1	concentration	Fructose 1,6-bisphosphate	0.005		-	M
44404	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P00343	Lactobacillus casei	7.0	Vmax	Vmax		0.018		-	mol*s^(-1)*g^(-1)
44404	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P00343	Lactobacillus casei	7.0	M_2	concentration	Mn2+	0.01		-	M
44404	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P00343	Lactobacillus casei	7.0	Km	Km	Pyruvate	0.006		-	M
44404	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P00343	Lactobacillus casei	7.0	A	concentration	Pyruvate	0.0	0.05	-	M
44405	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P00343	Lactobacillus casei	5.0	C	concentration	NADH	1.0E-4		-	M
44405	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P00343	Lactobacillus casei	5.0	B	concentration	Pyruvate	0.001		-	M
44405	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P00343	Lactobacillus casei	5.0	S_half	S_half	Fructose 1,6-bisphosphate	2.0E-6		-	M
44405	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P00343	Lactobacillus casei	5.0	n	Hill coefficient	Fructose 1,6-bisphosphate	1.9		-	-
44405	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P00343	Lactobacillus casei	5.0	S	concentration	Fructose 1,6-bisphosphate	0.0	5.0E-5	-	M
44405	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P00343	Lactobacillus casei	5.0	Vmax	Vmax		0.01016667		-	mol*s^(-1)*g^(-1)
44406	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P00343	Lactobacillus casei	5.0	C	concentration	NADH	1.0E-4		-	M
44406	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P00343	Lactobacillus casei	5.0	B	concentration	Pyruvate	0.001		-	M
44406	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P00343	Lactobacillus casei	5.0	S_half	S_half	Fructose 1,6-bisphosphate	8.0E-6		-	M
44406	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P00343	Lactobacillus casei	5.0	n	Hill coefficient	Fructose 1,6-bisphosphate	2.2		-	-
44406	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P00343	Lactobacillus casei	5.0	Vmax	Vmax		0.0095		-	mol*s^(-1)*g^(-1)
44406	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P00343	Lactobacillus casei	5.0	S	concentration	Fructose 1,6-bisphosphate	0.0	5.0E-5	-	M
44407	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P00343	Lactobacillus casei	7.0	Vmax	Vmax		0.01333333		-	mol*s^(-1)*g^(-1)
44407	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P00343	Lactobacillus casei	7.0	S	concentration	Fructose 1,6-bisphosphate	0.0	0.1	-	M
44407	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P00343	Lactobacillus casei	7.0	B	concentration	Pyruvate	0.01		-	M
44407	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P00343	Lactobacillus casei	7.0	S_half	S_half	Fructose 1,6-bisphosphate	0.05		-	M
44407	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P00343	Lactobacillus casei	7.0	C	concentration	NADH	1.0E-4		-	M
44407	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P00343	Lactobacillus casei	7.0	n	Hill coefficient	Fructose 1,6-bisphosphate	2.4		-	-
44408	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P00343	Lactobacillus casei	7.0	S_half	S_half	Fructose 1,6-bisphosphate	0.02		-	M
44408	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P00343	Lactobacillus casei	7.0	C	concentration	NADH	1.0E-4		-	M
44408	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P00343	Lactobacillus casei	7.0	S	concentration	Fructose 1,6-bisphosphate	0.0	0.1	-	M
44408	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P00343	Lactobacillus casei	7.0	n	Hill coefficient	Fructose 1,6-bisphosphate	2.4		-	-
44408	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P00343	Lactobacillus casei	7.0	B	concentration	Pyruvate	0.01		-	M
44408	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P00343	Lactobacillus casei	7.0	Vmax	Vmax		0.01		-	mol*s^(-1)*g^(-1)
44409	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P00343	Lactobacillus casei	7.0	C	concentration	NADH	1.0E-4		-	M
44409	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P00343	Lactobacillus casei	7.0	Km	Km	Fructose 1,6-bisphosphate	5.0E-4		-	M
44409	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P00343	Lactobacillus casei	7.0	B	concentration	Pyruvate	0.01		-	M
44409	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P00343	Lactobacillus casei	7.0	A	concentration	Fructose 1,6-bisphosphate	0.0	0.1	-	M
44409	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P00343	Lactobacillus casei	7.0	Vmax	Vmax		0.01033333		-	mol*s^(-1)*g^(-1)
44409	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P00343	Lactobacillus casei	7.0	M	concentration	Mn2+	0.01		-	M
44410	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P00343	Lactobacillus casei	7.0	Vmax	Vmax		0.01166667		-	mol*s^(-1)*g^(-1)
44410	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P00343	Lactobacillus casei	7.0	Km	Km	Fructose 1,6-bisphosphate	3.0E-4		-	M
44410	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P00343	Lactobacillus casei	7.0	M	concentration	Mn2+	0.01		-	M
44410	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P00343	Lactobacillus casei	7.0	C	concentration	NADH	1.0E-4		-	M
44410	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P00343	Lactobacillus casei	7.0	B	concentration	Pyruvate	0.01		-	M
44410	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P00343	Lactobacillus casei	7.0	A	concentration	Fructose 1,6-bisphosphate	0.0	0.1	-	M
44411	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P00343	Lactobacillus casei	5.0	Ki	Ki	Phosphoenolpyruvate	2.4E-4		-	M
44411	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P00343	Lactobacillus casei	5.0	B	concentration	NADH	1.0E-4		-	M
44412	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P00343	Lactobacillus casei	5.0	B	concentration	NADH	1.0E-4		-	M
44412	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P00343	Lactobacillus casei	5.0	Ki	Ki	Phosphoenolpyruvate	5.7E-4		-	M
44413	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P00343	Lactobacillus casei	5.0	Ki	Ki	2-Ketoglutarate	0.001		-	M
44413	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P00343	Lactobacillus casei	5.0	B	concentration	NADH	1.0E-4		-	M
44414	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P00343	Lactobacillus casei	5.0	Ki	Ki	2-Ketoglutarate	0.0023		-	M
44414	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P00343	Lactobacillus casei	5.0	B	concentration	NADH	1.0E-4		-	M
44415	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P00343	Lactobacillus casei	5.0	Ki	Ki	Phosphate	6.3E-4		-	M
44415	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P00343	Lactobacillus casei	5.0	B	concentration	NADH	1.0E-4		-	M
44416	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P00343	Lactobacillus casei	5.0	Ki	Ki	Phosphate	8.7E-4		-	M
44416	L-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.27	P00343	Lactobacillus casei	5.0	B	concentration	NADH	1.0E-4		-	M
48276	D-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	Km	Km	Pyruvate	5.0E-4		-	M
48276	D-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	kcat_Km	kcat/Km	Pyruvate	4600000.0		-	M^(-1)*s^(-1)
48276	D-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	A	concentration	Pyruvate			-	-
48276	D-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	B	concentration	NADH	1.0E-4		-	M
48276	D-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	E	concentration	Enzyme			-	-
48276	D-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	kcat	kcat		2300.0		-	s^(-1)
48277	D-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	A	concentration	Pyruvate			-	-
48277	D-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	kcat	kcat		12.0		-	s^(-1)
48277	D-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	kcat_Km	kcat/Km	Pyruvate	240.0		-	M^(-1)*s^(-1)
48277	D-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	Km	Km	Pyruvate	0.05		-	M
48277	D-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	B	concentration	NADH	1.0E-4		-	M
48277	D-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	E	concentration	Enzyme			-	-
48278	D-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	A	concentration	Pyruvate			-	-
48278	D-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	B	concentration	NADH	1.0E-4		-	M
48278	D-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	E	concentration	Enzyme			-	-
48278	D-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	kcat_Km	kcat/Km	Pyruvate	24.0		-	M^(-1)*s^(-1)
48278	D-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	Km	Km	Pyruvate	0.5		-	M
48278	D-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	kcat	kcat		12.0		-	s^(-1)
48279	3-Hydroxypyruvate + NADH + H+ = Glycerate + NAD+	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	E	concentration	Enzyme			-	-
48279	3-Hydroxypyruvate + NADH + H+ = Glycerate + NAD+	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	A	concentration	3-Hydroxypyruvate			-	-
48279	3-Hydroxypyruvate + NADH + H+ = Glycerate + NAD+	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	Km	Km	3-Hydroxypyruvate	0.0025		-	M
48279	3-Hydroxypyruvate + NADH + H+ = Glycerate + NAD+	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	kcat_Km	kcat/Km	3-Hydroxypyruvate	2000000.0		-	M^(-1)*s^(-1)
48279	3-Hydroxypyruvate + NADH + H+ = Glycerate + NAD+	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	B	concentration	NADH	1.0E-4		-	M
48279	3-Hydroxypyruvate + NADH + H+ = Glycerate + NAD+	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	kcat	kcat		5000.0		-	s^(-1)
48280	3-Hydroxypyruvate + NADH + H+ = Glycerate + NAD+	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	Km	Km	3-Hydroxypyruvate	0.08		-	M
48280	3-Hydroxypyruvate + NADH + H+ = Glycerate + NAD+	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	B	concentration	NADH	1.0E-4		-	M
48280	3-Hydroxypyruvate + NADH + H+ = Glycerate + NAD+	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	kcat	kcat		10.0		-	s^(-1)
48280	3-Hydroxypyruvate + NADH + H+ = Glycerate + NAD+	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	kcat_Km	kcat/Km	3-Hydroxypyruvate	130.0		-	M^(-1)*s^(-1)
48280	3-Hydroxypyruvate + NADH + H+ = Glycerate + NAD+	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	A	concentration	3-Hydroxypyruvate			-	-
48280	3-Hydroxypyruvate + NADH + H+ = Glycerate + NAD+	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	E	concentration	Enzyme			-	-
48281	3-Hydroxypyruvate + NADH + H+ = Glycerate + NAD+	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	kcat_Km	kcat/Km	3-Hydroxypyruvate	5.0		-	M^(-1)*s^(-1)
48281	3-Hydroxypyruvate + NADH + H+ = Glycerate + NAD+	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	Km	Km	3-Hydroxypyruvate	0.12		-	M
48281	3-Hydroxypyruvate + NADH + H+ = Glycerate + NAD+	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	B	concentration	NADH	1.0E-4		-	M
48281	3-Hydroxypyruvate + NADH + H+ = Glycerate + NAD+	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	A	concentration	3-Hydroxypyruvate			-	-
48281	3-Hydroxypyruvate + NADH + H+ = Glycerate + NAD+	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	E	concentration	Enzyme			-	-
48281	3-Hydroxypyruvate + NADH + H+ = Glycerate + NAD+	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	kcat	kcat		0.6		-	s^(-1)
48282	NAD+ + Phenyllactate = NADH + Phenylpyruvate + H+	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	kcat	kcat		750.0		-	s^(-1)
48282	NAD+ + Phenyllactate = NADH + Phenylpyruvate + H+	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	A	concentration	Phenylpyruvate			-	-
48282	NAD+ + Phenyllactate = NADH + Phenylpyruvate + H+	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	B	concentration	NADH	1.0E-4		-	M
48282	NAD+ + Phenyllactate = NADH + Phenylpyruvate + H+	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	E	concentration	Enzyme			-	-
48282	NAD+ + Phenyllactate = NADH + Phenylpyruvate + H+	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	kcat_Km	kcat/Km	Phenylpyruvate	63000.0		-	M^(-1)*s^(-1)
48282	NAD+ + Phenyllactate = NADH + Phenylpyruvate + H+	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	Km	Km	Phenylpyruvate	0.012		-	M
48283	NAD+ + Phenyllactate = NADH + Phenylpyruvate + H+	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	E	concentration	Enzyme			-	-
48283	NAD+ + Phenyllactate = NADH + Phenylpyruvate + H+	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	B	concentration	NADH	1.0E-4		-	M
48283	NAD+ + Phenyllactate = NADH + Phenylpyruvate + H+	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	kcat_Km	kcat/Km	Phenylpyruvate	12.0		-	M^(-1)*s^(-1)
48283	NAD+ + Phenyllactate = NADH + Phenylpyruvate + H+	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	A	concentration	Phenylpyruvate			-	-
48283	NAD+ + Phenyllactate = NADH + Phenylpyruvate + H+	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	kcat	kcat		0.24		-	s^(-1)
48283	NAD+ + Phenyllactate = NADH + Phenylpyruvate + H+	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	Km	Km	Phenylpyruvate	0.02		-	M
48284	NAD+ + 2-Hydroxybutyrate = H+ + NADH + 2-Oxobutyrate	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	Km	Km	2-Oxobutyrate	0.025		-	M
48284	NAD+ + 2-Hydroxybutyrate = H+ + NADH + 2-Oxobutyrate	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	kcat	kcat		700.0		-	s^(-1)
48284	NAD+ + 2-Hydroxybutyrate = H+ + NADH + 2-Oxobutyrate	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	B	concentration	NADH	1.0E-4		-	M
48284	NAD+ + 2-Hydroxybutyrate = H+ + NADH + 2-Oxobutyrate	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	kcat_Km	kcat/Km	2-Oxobutyrate	28000.0		-	M^(-1)*s^(-1)
48284	NAD+ + 2-Hydroxybutyrate = H+ + NADH + 2-Oxobutyrate	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	E	concentration	Enzyme			-	-
48284	NAD+ + 2-Hydroxybutyrate = H+ + NADH + 2-Oxobutyrate	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	A	concentration	2-Oxobutyrate			-	-
48285	NAD+ + 2-Hydroxybutyrate = H+ + NADH + 2-Oxobutyrate	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	A	concentration	2-Oxobutyrate			-	-
48285	NAD+ + 2-Hydroxybutyrate = H+ + NADH + 2-Oxobutyrate	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	E	concentration	Enzyme			-	-
48285	NAD+ + 2-Hydroxybutyrate = H+ + NADH + 2-Oxobutyrate	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	Km	Km	2-Oxobutyrate	0.04		-	M
48285	NAD+ + 2-Hydroxybutyrate = H+ + NADH + 2-Oxobutyrate	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	kcat_Km	kcat/Km	2-Oxobutyrate	2.5		-	M^(-1)*s^(-1)
48285	NAD+ + 2-Hydroxybutyrate = H+ + NADH + 2-Oxobutyrate	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	kcat	kcat		0.1		-	s^(-1)
48285	NAD+ + 2-Hydroxybutyrate = H+ + NADH + 2-Oxobutyrate	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	B	concentration	NADH	1.0E-4		-	M
48286	D-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	Ki	Ki	Oxamate	0.005		-	M
48286	D-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	B	concentration	NADH	1.0E-4		-	M
48287	D-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	B	concentration	NADH	1.0E-4		-	M
48287	D-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	Ki	Ki	L-Lactate	0.1		-	M
48288	D-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	B	concentration	NAD+	0.01		-	M
48288	D-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	Ki	Ki	Oxamate	0.02		-	M
48289	D-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	B	concentration	NAD+	0.01		-	M
48289	D-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	Ki	Ki	L-Lactate	0.25		-	M
48290	D-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.28	Q88VJ2	Lactobacillus plantarum	8.0	B	concentration	NADH	1.0E-4		-	M
48290	D-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.28	Q88VJ2	Lactobacillus plantarum	8.0	Ki	Ki	Oxamate	0.05		-	M
48291	D-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.28	Q88VJ2	Lactobacillus plantarum	8.0	B	concentration	NADH	1.0E-4		-	M
48291	D-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.28	Q88VJ2	Lactobacillus plantarum	8.0	Ki	Ki	L-Lactate	0.2		-	M
48292	D-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.28	Q88VJ2	Lactobacillus plantarum	8.0	B	concentration	NAD+	0.01		-	M
48292	D-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.28	Q88VJ2	Lactobacillus plantarum	8.0	Ki	Ki	Oxamate	0.12		-	M
48293	D-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.28	Q88VJ2	Lactobacillus plantarum	8.0	Ki	Ki	L-Lactate	0.8		-	M
48293	D-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.28	Q88VJ2	Lactobacillus plantarum	8.0	B	concentration	NAD+	0.01		-	M
48294	D-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	B	concentration	NADH	1.0E-4		-	M
48294	D-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	Ki	Ki	Oxamate	0.06		-	M
48295	D-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	Ki	Ki	L-Lactate	0.1		-	M
48295	D-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	B	concentration	NADH	1.0E-4		-	M
48296	D-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	B	concentration	NAD+	0.01		-	M
48296	D-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	Ki	Ki	Oxamate	0.05		-	M
48297	D-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	Ki	Ki	L-Lactate	0.1		-	M
48297	D-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	B	concentration	NAD+	0.01		-	M
48298	D-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.28	Q88VJ2	Lactobacillus plantarum	8.0	Ki	Ki	Oxamate	0.13		-	M
48298	D-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.28	Q88VJ2	Lactobacillus plantarum	8.0	B	concentration	NADH	1.0E-4		-	M
48299	D-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.28	Q88VJ2	Lactobacillus plantarum	8.0	Ki	Ki	L-Lactate	0.17		-	M
48299	D-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.28	Q88VJ2	Lactobacillus plantarum	8.0	B	concentration	NADH	1.0E-4		-	M
48300	D-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.28	Q88VJ2	Lactobacillus plantarum	8.0	Ki	Ki	Oxamate	0.12		-	M
48300	D-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.28	Q88VJ2	Lactobacillus plantarum	8.0	B	concentration	NAD+	0.01		-	M
48301	D-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.28	Q88VJ2	Lactobacillus plantarum	8.0	Ki	Ki	L-Lactate	0.2		-	M
48301	D-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.28	Q88VJ2	Lactobacillus plantarum	8.0	B	concentration	NAD+	0.01		-	M
48302	D-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	B	concentration	NADH	1.0E-4		-	M
48302	D-Lactate + NAD+ = NADH + H+ + Pyruvate	1.1.1.28	Q88VJ2	Lactobacillus plantarum	6.0	Ki	Ki	Oxamate	0.7		-	M
